date,aqi,temp,season,viral_cases,festival_flag,hospital_load
2023-06-13,180,12,2,8,0,99
2023-06-14,134,23,2,10,0,93
2023-06-15,137,35,2,6,0,88
2023-06-16,116,23,2,11,0,90
2023-06-17,102,16,2,3,0,68
2023-06-18,161,27,2,5,0,109
2023-06-19,128,20,2,9,0,84
2023-06-20,148,17,2,4,0,105
2023-06-21,161,15,2,9,0,104
2023-06-22,88,8,2,4,0,84
2023-06-23,167,21,2,7,0,98
2023-06-24,154,13,2,11,0,96
2023-06-25,99,14,2,6,0,94
2023-06-26,167,16,2,7,0,100
2023-06-27,151,22,2,8,0,106
2023-06-28,165,20,2,9,0,94
2023-06-29,73,24,2,6,0,79
2023-06-30,135,20,2,9,0,101
2023-07-01,81,17,2,10,0,93
2023-07-02,253,13,2,9,0,134
2023-07-03,115,14,2,7,0,88
2023-07-04,133,12,2,7,0,81
2023-07-05,200,16,2,6,0,125
2023-07-06,144,9,2,4,0,107
2023-07-07,164,23,2,3,0,112
2023-07-08,156,22,2,6,0,99
2023-07-09,206,31,2,3,0,117
2023-07-10,166,15,2,4,0,92
2023-07-11,132,17,2,16,0,111
2023-07-12,178,29,2,7,0,108
2023-07-13,196,19,2,7,0,118
2023-07-14,158,23,2,8,0,81
2023-07-15,124,9,2,8,0,89
2023-07-16,59,22,2,2,0,69
2023-07-17,145,22,2,5,0,109
2023-07-18,118,13,2,6,0,97
2023-07-19,159,22,2,8,0,107
2023-07-20,192,14,2,8,0,123
2023-07-21,116,24,2,10,0,99
2023-07-22,97,11,2,10,0,80
2023-07-23,98,22,2,3,0,74
2023-07-24,165,25,2,15,0,94
2023-07-25,180,30,2,8,0,115
2023-07-26,89,23,2,9,0,77
2023-07-27,145,25,2,6,0,98
2023-07-28,170,25,2,6,0,118
2023-07-29,72,14,2,6,0,63
2023-07-30,112,21,2,2,0,89
2023-07-31,167,14,2,7,0,109
2023-08-01,176,17,2,2,0,104
2023-08-02,167,26,2,6,0,102
2023-08-03,106,28,2,6,0,94
2023-08-04,154,27,2,6,0,111
2023-08-05,186,16,2,7,0,90
2023-08-06,90,19,2,2,0,84
2023-08-07,133,21,2,4,0,106
2023-08-08,134,28,2,6,0,88
2023-08-09,78,17,2,6,0,85
2023-08-10,94,30,2,15,0,83
2023-08-11,109,19,2,4,0,83
2023-08-12,70,17,2,4,0,74
2023-08-13,135,14,2,9,0,92
2023-08-14,207,20,2,5,0,117
2023-08-15,137,21,2,5,0,90
2023-08-16,133,33,2,6,0,97
2023-08-17,178,18,2,6,0,102
2023-08-18,162,23,2,6,0,105
2023-08-19,87,10,2,7,0,99
2023-08-20,149,30,2,4,0,99
2023-08-21,182,24,2,8,0,103
2023-08-22,121,14,2,3,0,95
2023-08-23,147,28,2,8,0,104
2023-08-24,104,18,2,8,0,99
2023-08-25,88,21,2,6,0,82
2023-08-26,249,28,2,9,0,135
2023-08-27,100,13,2,6,0,94
2023-08-28,159,17,2,6,0,107
2023-08-29,144,22,2,2,0,111
2023-08-30,139,15,2,8,0,76
2023-08-31,165,15,2,7,1,123
2023-09-01,189,32,3,3,0,102
2023-09-02,218,20,3,9,0,136
2023-09-03,90,8,3,3,0,77
2023-09-04,202,15,3,7,0,116
2023-09-05,159,18,3,11,0,92
2023-09-06,245,9,3,7,0,107
2023-09-07,202,12,3,11,0,120
2023-09-08,171,15,3,8,0,104
2023-09-09,140,12,3,8,0,84
2023-09-10,134,12,3,8,0,97
2023-09-11,150,26,3,4,0,102
2023-09-12,202,21,3,8,0,122
2023-09-13,189,12,3,6,0,91
2023-09-14,241,20,3,2,0,129
2023-09-15,75,20,3,7,0,88
2023-09-16,164,15,3,16,0,122
2023-09-17,224,13,3,8,0,108
2023-09-18,191,9,3,7,0,121
2023-09-19,272,19,3,6,0,140
2023-09-20,143,28,3,7,0,95
2023-09-21,180,10,3,7,0,104
2023-09-22,141,19,3,2,0,93
2023-09-23,230,10,3,5,0,122
2023-09-24,161,16,3,7,0,92
2023-09-25,190,26,3,10,0,121
2023-09-26,165,14,3,8,0,88
2023-09-27,151,30,3,8,0,101
2023-09-28,119,28,3,3,0,109
2023-09-29,167,18,3,8,0,111
2023-09-30,210,21,3,8,0,105
2023-10-01,194,14,3,8,0,95
2023-10-02,133,25,3,5,0,79
2023-10-03,171,17,3,2,0,89
2023-10-04,179,23,3,6,0,118
2023-10-05,167,13,3,12,0,101
2023-10-06,191,22,3,4,0,103
2023-10-07,151,21,3,4,0,94
2023-10-08,203,9,3,5,0,107
2023-10-09,225,13,3,2,0,122
2023-10-10,148,12,3,11,0,106
2023-10-11,200,14,3,10,0,115
2023-10-12,87,17,3,4,0,62
2023-10-13,210,23,3,6,0,127
2023-10-14,105,16,3,7,0,78
2023-10-15,162,26,3,3,0,115
2023-10-16,194,23,3,7,0,105
2023-10-17,234,19,3,8,0,117
2023-10-18,222,17,3,11,0,128
2023-10-19,203,19,3,7,0,99
2023-10-20,142,17,3,3,0,95
2023-10-21,148,13,3,6,0,95
2023-10-22,180,14,3,4,0,117
2023-10-23,202,24,3,8,0,111
2023-10-24,222,11,3,5,1,134
2023-10-25,206,18,3,3,0,110
2023-10-26,141,6,3,6,0,94
2023-10-27,120,15,3,3,0,97
2023-10-28,119,19,3,8,0,76
2023-10-29,181,20,3,6,0,121
2023-10-30,157,21,3,5,0,100
2023-10-31,129,10,3,4,0,84
2023-11-01,186,21,3,7,0,93
2023-11-02,109,24,3,7,0,54
2023-11-03,181,22,3,2,0,93
2023-11-04,177,18,3,7,1,135
2023-11-05,127,10,3,8,0,95
2023-11-06,137,14,3,6,0,92
2023-11-07,153,19,3,5,0,103
2023-11-08,122,16,3,11,0,82
2023-11-09,117,23,3,6,0,90
2023-11-10,145,17,3,2,0,96
2023-11-11,180,26,3,11,0,111
2023-11-12,141,25,3,4,0,88
2023-11-13,225,19,3,6,0,111
2023-11-14,146,16,3,10,0,99
2023-11-15,158,13,3,3,0,109
2023-11-16,196,24,3,6,0,129
2023-11-17,175,13,3,8,0,103
2023-11-18,86,17,3,5,0,69
2023-11-19,64,20,3,5,0,72
2023-11-20,176,16,3,6,0,144
2023-11-21,167,19,3,5,0,98
2023-11-22,106,16,3,5,0,85
2023-11-23,99,21,3,3,0,80
2023-11-24,212,22,3,10,0,133
2023-11-25,95,6,3,7,0,72
2023-11-26,237,5,3,9,0,113
2023-11-27,126,17,3,10,0,86
2023-11-28,117,13,3,7,0,85
2023-11-29,178,22,3,6,0,101
2023-11-30,167,19,3,5,0,102
2023-12-01,59,36,0,4,0,66
2023-12-02,113,20,0,6,0,82
2023-12-03,116,30,0,7,0,77
2023-12-04,102,18,0,2,0,76
2023-12-05,114,39,0,7,0,68
2023-12-06,96,26,0,11,0,73
2023-12-07,65,25,0,4,0,88
2023-12-08,153,24,0,3,0,97
2023-12-09,119,22,0,3,0,92
2023-12-10,95,18,0,10,0,69
2023-12-11,48,32,0,4,0,43
2023-12-12,57,34,0,3,0,68
2023-12-13,80,20,0,9,0,85
2023-12-14,94,22,0,5,0,66
2023-12-15,105,29,0,4,0,80
2023-12-16,72,22,0,4,0,68
2023-12-17,65,20,0,10,0,69
2023-12-18,10,31,0,4,0,30
2023-12-19,54,25,0,5,0,86
2023-12-20,95,37,0,4,0,73
2023-12-21,65,31,0,6,0,78
2023-12-22,74,20,0,3,0,79
2023-12-23,111,27,0,7,0,79
2023-12-24,11,22,0,4,0,65
2023-12-25,67,22,0,4,0,67
2023-12-26,103,17,0,8,0,107
2023-12-27,104,22,0,8,0,91
2023-12-28,132,31,0,7,0,108
2023-12-29,162,21,0,5,0,105
2023-12-30,103,22,0,6,0,75
2023-12-31,62,21,0,1,0,59
2024-01-01,40,24,0,5,0,46
2024-01-02,105,39,0,6,0,61
2024-01-03,68,19,0,3,0,77
2024-01-04,131,12,0,9,0,84
2024-01-05,97,22,0,8,0,79
2024-01-06,20,9,0,1,0,64
2024-01-07,10,24,0,6,0,60
2024-01-08,44,20,0,7,0,69
2024-01-09,29,16,0,2,0,60
2024-01-10,40,24,0,4,0,74
2024-01-11,93,31,0,2,0,83
2024-01-12,153,31,0,6,0,90
2024-01-13,63,22,0,7,0,82
2024-01-14,115,31,0,8,0,76
2024-01-15,92,18,0,8,0,105
2024-01-16,93,21,0,4,0,68
2024-01-17,34,37,0,4,0,53
2024-01-18,104,26,0,6,0,74
2024-01-19,24,11,0,3,0,74
2024-01-20,112,17,0,10,0,107
2024-01-21,22,26,0,3,0,67
2024-01-22,10,22,0,2,0,56
2024-01-23,72,34,0,8,0,84
2024-01-24,97,21,0,5,0,87
2024-01-25,38,29,0,13,0,62
2024-01-26,10,24,0,6,0,49
2024-01-27,54,34,0,4,0,67
2024-01-28,143,24,0,6,0,106
2024-01-29,59,19,0,5,0,76
2024-01-30,90,24,0,4,0,77
2024-01-31,68,19,0,6,0,56
2024-02-01,91,12,0,6,0,82
2024-02-02,46,18,0,5,0,88
2024-02-03,111,30,0,11,0,105
2024-02-04,127,17,0,9,0,103
2024-02-05,161,32,0,8,0,110
2024-02-06,94,19,0,6,0,91
2024-02-07,67,24,0,5,0,86
2024-02-08,93,32,0,4,0,77
2024-02-09,84,25,0,7,0,85
2024-02-10,58,29,0,10,0,70
2024-02-11,111,27,0,9,0,89
2024-02-12,166,21,0,5,0,91
2024-02-13,22,22,0,5,0,70
2024-02-14,123,22,0,5,0,83
2024-02-15,66,23,0,4,0,67
2024-02-16,86,21,0,4,0,74
2024-02-17,50,18,0,5,0,67
2024-02-18,23,24,0,11,0,82
2024-02-19,92,34,0,4,0,73
2024-02-20,59,24,0,2,0,61
2024-02-21,64,23,0,3,0,65
2024-02-22,65,24,0,5,0,74
2024-02-23,34,24,0,4,0,54
2024-02-24,23,29,0,7,0,49
2024-02-25,71,21,0,6,0,73
2024-02-26,62,28,0,2,0,28
2024-02-27,86,22,0,7,0,73
2024-02-28,74,26,0,5,0,85
2024-02-29,83,19,0,7,0,83
2024-03-01,140,27,1,7,0,111
2024-03-02,72,34,1,4,0,77
2024-03-03,179,22,1,7,0,111
2024-03-04,126,28,1,9,0,93
2024-03-05,30,20,1,6,0,72
2024-03-06,125,23,1,4,0,96
2024-03-07,142,25,1,9,0,85
2024-03-08,115,26,1,6,1,93
2024-03-09,136,24,1,9,0,87
2024-03-10,162,33,1,11,0,97
2024-03-11,106,35,1,4,0,107
2024-03-12,123,24,1,6,0,113
2024-03-13,132,33,1,3,0,93
2024-03-14,180,15,1,7,0,99
2024-03-15,112,26,1,8,0,82
2024-03-16,80,21,1,6,0,98
2024-03-17,79,15,1,6,0,61
2024-03-18,112,21,1,7,0,89
2024-03-19,97,26,1,11,0,71
2024-03-20,104,17,1,5,0,82
2024-03-21,129,33,1,3,0,104
2024-03-22,181,35,1,4,0,98
2024-03-23,16,15,1,6,0,68
2024-03-24,83,26,1,6,0,76
2024-03-25,83,20,1,11,0,78
2024-03-26,27,20,1,5,0,47
2024-03-27,123,23,1,1,0,92
2024-03-28,78,30,1,5,0,68
2024-03-29,131,24,1,8,0,87
2024-03-30,56,24,1,3,0,73
2024-03-31,82,32,1,4,0,81
2024-04-01,76,16,1,3,0,78
2024-04-02,97,31,1,3,0,75
2024-04-03,107,24,1,7,0,72
2024-04-04,65,22,1,4,0,66
2024-04-05,48,32,1,8,0,58
2024-04-06,97,28,1,7,0,95
2024-04-07,64,27,1,8,0,71
2024-04-08,119,22,1,6,0,86
2024-04-09,82,26,1,3,0,81
2024-04-10,118,21,1,10,0,94
2024-04-11,89,16,1,5,0,74
2024-04-12,116,25,1,5,0,91
2024-04-13,83,19,1,5,0,73
2024-04-14,144,20,1,10,0,109
2024-04-15,102,19,1,4,0,98
2024-04-16,87,18,1,6,0,78
2024-04-17,97,20,1,8,0,83
2024-04-18,91,25,1,3,0,53
2024-04-19,64,26,1,11,0,77
2024-04-20,97,26,1,4,0,80
2024-04-21,98,21,1,12,0,71
2024-04-22,130,18,1,11,0,91
2024-04-23,68,22,1,4,0,60
2024-04-24,139,22,1,6,0,90
2024-04-25,32,18,1,5,0,67
2024-04-26,176,29,1,8,0,99
2024-04-27,82,27,1,6,0,74
2024-04-28,116,23,1,2,0,90
2024-04-29,108,34,1,6,0,88
2024-04-30,113,33,1,6,0,90
2024-05-01,141,27,1,7,0,93
2024-05-02,142,28,1,4,0,92
2024-05-03,100,23,1,9,0,81
2024-05-04,141,21,1,7,0,94
2024-05-05,127,23,1,7,0,93
2024-05-06,111,24,1,10,0,74
2024-05-07,73,11,1,10,0,81
2024-05-08,53,22,1,5,0,67
2024-05-09,72,26,1,2,0,62
2024-05-10,144,30,1,3,0,90
2024-05-11,176,6,1,7,0,104
2024-05-12,155,31,1,8,0,110
2024-05-13,81,29,1,6,0,72
2024-05-14,147,28,1,6,0,111
2024-05-15,88,26,1,5,0,76
2024-05-16,121,24,1,5,0,94
2024-05-17,95,17,1,5,0,99
2024-05-18,96,31,1,7,0,78
2024-05-19,121,23,1,2,0,83
2024-05-20,128,33,1,11,0,75
2024-05-21,163,21,1,6,0,104
2024-05-22,111,34,1,7,0,76
2024-05-23,52,25,1,8,0,75
2024-05-24,91,23,1,4,0,58
2024-05-25,67,20,1,3,0,66
2024-05-26,109,30,1,7,0,78
2024-05-27,84,19,1,6,0,82
2024-05-28,182,24,1,7,0,118
2024-05-29,133,22,1,7,0,94
2024-05-30,26,29,1,4,0,72
2024-05-31,100,19,1,8,0,87
2024-06-01,171,19,2,9,0,107
2024-06-02,105,22,2,8,0,98
2024-06-03,82,19,2,10,0,88
2024-06-04,44,7,2,7,0,58
2024-06-05,114,20,2,4,0,80
2024-06-06,144,17,2,5,0,98
2024-06-07,150,16,2,10,0,96
2024-06-08,135,16,2,2,0,74
2024-06-09,97,24,2,3,0,102
2024-06-10,179,31,2,7,0,97
2024-06-11,191,1,2,8,0,120
2024-06-12,144,24,2,8,0,107
2024-06-13,68,23,2,6,0,74
2024-06-14,172,16,2,6,0,109
2024-06-15,114,27,2,10,0,94
2024-06-16,89,22,2,4,0,92
2024-06-17,127,22,2,4,0,89
2024-06-18,118,15,2,3,0,85
2024-06-19,118,9,2,2,0,86
2024-06-20,92,12,2,7,0,94
2024-06-21,168,18,2,8,0,107
2024-06-22,173,22,2,8,0,115
2024-06-23,197,22,2,9,0,121
2024-06-24,178,14,2,9,0,101
2024-06-25,146,28,2,6,0,94
2024-06-26,209,32,2,7,0,135
2024-06-27,169,18,2,9,0,101
2024-06-28,96,34,2,7,0,93
2024-06-29,67,26,2,8,0,73
2024-06-30,119,20,2,6,0,87
2024-07-01,136,16,2,8,0,111
2024-07-02,137,22,2,7,0,94
2024-07-03,109,16,2,1,0,80
2024-07-04,169,17,2,6,0,104
2024-07-05,86,24,2,2,0,66
2024-07-06,185,20,2,8,0,100
2024-07-07,169,20,2,11,0,114
2024-07-08,113,16,2,8,0,95
2024-07-09,132,18,2,5,0,83
2024-07-10,158,25,2,7,0,101
2024-07-11,138,22,2,3,0,85
2024-07-12,182,16,2,11,0,109
2024-07-13,210,13,2,2,0,130
2024-07-14,140,20,2,8,0,99
2024-07-15,146,12,2,3,0,100
2024-07-16,112,17,2,4,0,74
2024-07-17,147,18,2,8,0,95
2024-07-18,163,14,2,6,0,96
2024-07-19,120,2,2,3,0,84
2024-07-20,117,10,2,10,0,83
2024-07-21,132,28,2,5,0,94
2024-07-22,51,27,2,7,0,63
2024-07-23,114,21,2,3,0,97
2024-07-24,169,20,2,12,0,101
2024-07-25,166,22,2,9,0,97
2024-07-26,147,28,2,8,0,82
2024-07-27,189,24,2,6,0,113
2024-07-28,103,21,2,4,0,69
2024-07-29,154,15,2,4,0,109
2024-07-30,86,25,2,3,0,70
2024-07-31,232,19,2,9,0,136
2024-08-01,130,18,2,4,0,87
2024-08-02,184,18,2,10,0,113
2024-08-03,73,27,2,3,0,70
2024-08-04,97,14,2,4,0,64
2024-08-05,89,27,2,2,0,69
2024-08-06,135,20,2,5,0,79
2024-08-07,143,20,2,10,0,73
2024-08-08,138,22,2,7,0,95
2024-08-09,113,21,2,7,0,95
2024-08-10,149,21,2,4,0,108
2024-08-11,200,19,2,6,0,105
2024-08-12,207,32,2,13,0,120
2024-08-13,82,19,2,7,0,87
2024-08-14,137,12,2,6,0,113
2024-08-15,133,19,2,9,0,99
2024-08-16,161,25,2,8,0,102
2024-08-17,153,25,2,10,0,99
2024-08-18,163,8,2,13,0,101
2024-08-19,112,25,2,9,0,85
2024-08-20,128,17,2,2,0,77
2024-08-21,135,19,2,6,0,96
2024-08-22,122,24,2,3,0,98
2024-08-23,146,20,2,2,0,99
2024-08-24,114,17,2,6,0,76
2024-08-25,214,17,2,10,0,115
2024-08-26,110,20,2,5,0,88
2024-08-27,48,19,2,4,0,83
2024-08-28,76,12,2,7,0,87
2024-08-29,191,20,2,6,0,117
2024-08-30,89,28,2,7,0,78
2024-08-31,108,18,2,6,1,94
2024-09-01,195,18,3,4,0,125
2024-09-02,189,12,3,7,0,116
2024-09-03,211,18,3,8,0,121
