date,aqi,temp,season,viral_cases,festival_flag,hospital_load
2024-09-04,155,25,3,11,0,94
2024-09-05,188,15,3,5,0,118
2024-09-06,174,22,3,7,0,87
2024-09-07,125,26,3,7,0,92
2024-09-08,116,10,3,8,0,90
2024-09-09,201,26,3,16,0,119
2024-09-10,98,14,3,9,0,71
2024-09-11,174,16,3,5,0,96
2024-09-12,197,23,3,6,0,94
2024-09-13,151,13,3,5,0,96
2024-09-14,197,18,3,8,0,111
2024-09-15,272,22,3,9,0,138
2024-09-16,97,12,3,7,0,67
2024-09-17,162,12,3,6,0,119
2024-09-18,74,21,3,10,0,69
2024-09-19,209,6,3,8,0,101
2024-09-20,93,16,3,5,0,75
2024-09-21,161,19,3,10,0,96
2024-09-22,173,10,3,6,0,98
2024-09-23,179,8,3,11,0,105
2024-09-24,191,7,3,9,0,105
2024-09-25,160,23,3,10,0,99
2024-09-26,177,19,3,6,0,92
2024-09-27,188,27,3,7,0,123
2024-09-28,139,23,3,9,0,95
2024-09-29,178,19,3,5,0,109
2024-09-30,206,25,3,9,0,122
2024-10-01,228,21,3,2,0,114
2024-10-02,202,22,3,8,0,119
2024-10-03,154,22,3,6,0,116
2024-10-04,202,11,3,11,0,116
2024-10-05,120,29,3,6,0,84
2024-10-06,213,19,3,7,0,119
2024-10-07,177,15,3,8,0,102
2024-10-08,171,25,3,9,0,90
2024-10-09,227,32,3,6,0,105
2024-10-10,211,9,3,6,0,127
2024-10-11,174,22,3,2,0,106
2024-10-12,121,31,3,9,0,93
2024-10-13,104,17,3,2,0,84
2024-10-14,221,24,3,7,0,120
2024-10-15,170,12,3,5,0,110
2024-10-16,178,23,3,6,0,108
2024-10-17,125,18,3,5,0,103
2024-10-18,178,14,3,4,0,109
2024-10-19,121,26,3,11,0,87
2024-10-20,248,22,3,11,0,129
2024-10-21,154,12,3,13,0,101
2024-10-22,128,22,3,5,0,96
2024-10-23,136,15,3,10,0,110
2024-10-24,251,7,3,10,1,144
2024-10-25,196,26,3,7,0,112
2024-10-26,130,29,3,12,0,100
2024-10-27,97,19,3,2,0,96
2024-10-28,186,21,3,6,0,118
2024-10-29,133,18,3,10,0,100
2024-10-30,159,21,3,9,0,108
2024-10-31,164,30,3,4,0,102
2024-11-01,202,13,3,6,0,114
2024-11-02,156,15,3,5,0,92
2024-11-03,119,23,3,2,0,78
2024-11-04,200,25,3,5,1,131
2024-11-05,186,14,3,6,0,92
2024-11-06,236,13,3,3,0,114
2024-11-07,148,29,3,12,0,90
2024-11-08,221,20,3,9,0,114
2024-11-09,155,23,3,9,0,103
2024-11-10,175,14,3,7,0,107
2024-11-11,200,5,3,6,0,106
2024-11-12,127,21,3,5,0,82
2024-11-13,158,21,3,4,0,119
2024-11-14,177,25,3,12,0,109
2024-11-15,181,19,3,6,0,117
2024-11-16,157,26,3,8,0,101
2024-11-17,166,25,3,2,0,94
2024-11-18,115,14,3,6,0,89
2024-11-19,161,25,3,7,0,99
2024-11-20,149,9,3,3,0,105
2024-11-21,201,13,3,7,0,131
2024-11-22,98,15,3,8,0,69
2024-11-23,180,26,3,8,0,105
2024-11-24,155,26,3,6,0,96
2024-11-25,157,23,3,6,0,96
2024-11-26,207,22,3,8,0,127
2024-11-27,210,17,3,8,0,113
2024-11-28,158,14,3,4,0,99
2024-11-29,195,18,3,7,0,109
2024-11-30,141,27,3,8,0,85
2024-12-01,57,27,0,3,0,65
2024-12-02,26,30,0,3,0,37
2024-12-03,77,26,0,10,0,73
2024-12-04,89,21,0,9,0,70
2024-12-05,11,23,0,6,0,50
2024-12-06,52,28,0,6,0,77
2024-12-07,76,27,0,4,0,86
2024-12-08,71,29,0,5,0,90
2024-12-09,77,13,0,7,0,84
2024-12-10,109,24,0,9,0,85
2024-12-11,86,20,0,7,0,76
2024-12-12,111,12,0,6,0,77
2024-12-13,74,24,0,3,0,72
2024-12-14,134,25,0,6,0,121
2024-12-15,131,35,0,8,0,106
2024-12-16,83,27,0,4,0,64
2024-12-17,88,24,0,10,0,78
2024-12-18,55,22,0,6,0,67
2024-12-19,121,22,0,5,0,102
2024-12-20,136,24,0,6,0,98
2024-12-21,80,20,0,6,0,58
2024-12-22,99,32,0,2,0,90
2024-12-23,55,21,0,7,0,75
2024-12-24,98,25,0,6,0,81
2024-12-25,105,19,0,5,0,92
2024-12-26,136,22,0,4,0,83
2024-12-27,143,26,0,7,0,85
2024-12-28,64,28,0,7,0,72
2024-12-29,144,21,0,7,0,93
2024-12-30,116,33,0,6,0,91
2024-12-31,123,27,0,2,0,90
2025-01-01,34,21,0,7,0,46
2025-01-02,44,15,0,3,0,79
2025-01-03,78,21,0,5,0,79
2025-01-04,64,20,0,8,0,78
2025-01-05,104,30,0,3,0,87
2025-01-06,175,21,0,6,0,117
2025-01-07,88,18,0,11,0,83
2025-01-08,20,20,0,11,0,55
2025-01-09,137,31,0,4,0,108
2025-01-10,63,34,0,6,0,66
2025-01-11,11,34,0,5,0,56
2025-01-12,66,30,0,3,0,64
2025-01-13,64,21,0,9,0,71
2025-01-14,10,12,0,5,0,48
2025-01-15,94,27,0,8,0,89
2025-01-16,118,21,0,8,0,87
2025-01-17,95,21,0,6,0,66
2025-01-18,114,28,0,5,0,73
2025-01-19,138,28,0,13,0,94
2025-01-20,95,33,0,7,0,86
2025-01-21,10,42,0,3,0,63
2025-01-22,10,30,0,4,0,32
2025-01-23,111,33,0,3,0,89
2025-01-24,117,26,0,7,0,87
2025-01-25,86,24,0,9,0,70
2025-01-26,136,24,0,5,0,98
2025-01-27,86,27,0,6,0,75
2025-01-28,89,21,0,7,0,78
2025-01-29,120,20,0,9,0,79
2025-01-30,62,23,0,6,0,69
2025-01-31,50,16,0,8,0,59
2025-02-01,143,16,0,9,0,108
2025-02-02,85,41,0,5,0,80
2025-02-03,61,21,0,6,0,57
2025-02-04,108,16,0,8,0,85
2025-02-05,104,25,0,6,0,90
2025-02-06,18,20,0,4,0,45
2025-02-07,32,21,0,6,0,82
2025-02-08,92,24,0,9,0,88
2025-02-09,120,24,0,5,0,99
2025-02-10,32,32,0,3,0,55
2025-02-11,178,35,0,2,0,97
2025-02-12,98,8,0,3,0,86
2025-02-13,62,10,0,8,0,63
2025-02-14,96,21,0,3,0,85
2025-02-15,39,22,0,4,0,59
2025-02-16,130,29,0,7,0,91
2025-02-17,60,25,0,4,0,51
2025-02-18,138,21,0,7,0,109
2025-02-19,48,28,0,7,0,70
2025-02-20,27,32,0,3,0,67
2025-02-21,10,23,0,5,0,51
2025-02-22,100,21,0,4,0,101
2025-02-23,129,29,0,12,0,101
2025-02-24,75,17,0,11,0,64
2025-02-25,25,30,0,8,0,50
2025-02-26,99,20,0,5,0,70
2025-02-27,126,29,0,8,0,88
2025-02-28,69,27,0,5,0,67
2025-03-01,86,20,1,5,0,78
2025-03-02,124,20,1,6,0,79
2025-03-03,111,20,1,6,0,91
2025-03-04,114,21,1,4,0,91
2025-03-05,92,14,1,3,0,85
2025-03-06,130,31,1,9,0,87
2025-03-07,128,18,1,5,0,94
2025-03-08,21,20,1,8,1,82
2025-03-09,103,24,1,7,0,86
2025-03-10,87,14,1,6,0,85
2025-03-11,173,15,1,8,0,110
2025-03-12,113,32,1,5,0,76
2025-03-13,128,27,1,4,0,69
2025-03-14,157,24,1,4,0,98
2025-03-15,95,27,1,6,0,93
2025-03-16,143,33,1,8,0,98
2025-03-17,118,11,1,6,0,82
2025-03-18,135,32,1,1,0,105
2025-03-19,147,20,1,11,0,108
2025-03-20,99,26,1,4,0,66
2025-03-21,102,26,1,7,0,84
2025-03-22,101,31,1,9,0,86
2025-03-23,106,26,1,5,0,88
2025-03-24,142,23,1,6,0,84
2025-03-25,81,25,1,9,0,84
2025-03-26,94,26,1,7,0,60
2025-03-27,114,26,1,8,0,87
2025-03-28,77,25,1,8,0,86
2025-03-29,98,21,1,7,0,83
2025-03-30,87,22,1,4,0,79
2025-03-31,152,21,1,6,0,93
2025-04-01,139,31,1,4,0,88
2025-04-02,153,18,1,7,0,88
2025-04-03,184,12,1,7,0,111
2025-04-04,129,29,1,8,0,104
2025-04-05,192,25,1,10,0,116
2025-04-06,10,28,1,6,0,63
2025-04-07,92,33,1,4,0,86
2025-04-08,147,16,1,6,0,89
2025-04-09,154,33,1,10,0,84
2025-04-10,105,17,1,2,0,90
2025-04-11,169,33,1,6,0,113
2025-04-12,106,27,1,7,0,80
2025-04-13,122,25,1,2,0,94
2025-04-14,178,22,1,8,0,101
2025-04-15,174,29,1,7,0,107
2025-04-16,187,22,1,8,0,105
2025-04-17,64,31,1,8,0,66
2025-04-18,169,22,1,13,0,102
2025-04-19,154,24,1,10,0,96
2025-04-20,188,9,1,7,0,107
2025-04-21,106,29,1,5,0,93
2025-04-22,100,12,1,4,0,86
2025-04-23,118,20,1,6,0,69
2025-04-24,69,14,1,3,0,65
2025-04-25,121,16,1,5,0,92
2025-04-26,77,20,1,4,0,67
2025-04-27,167,35,1,7,0,96
2025-04-28,98,20,1,10,0,93
2025-04-29,45,15,1,5,0,61
2025-04-30,116,14,1,1,0,82
2025-05-01,78,22,1,5,0,80
2025-05-02,112,18,1,10,0,87
2025-05-03,120,36,1,5,0,103
2025-05-04,100,12,1,5,0,75
2025-05-05,37,21,1,8,0,62
2025-05-06,169,20,1,4,0,104
2025-05-07,98,20,1,9,0,69
2025-05-08,91,23,1,4,0,88
2025-05-09,54,26,1,4,0,68
2025-05-10,145,15,1,6,0,98
2025-05-11,151,15,1,7,0,101
2025-05-12,68,20,1,3,0,63
2025-05-13,120,25,1,7,0,83
2025-05-14,69,28,1,6,0,66
2025-05-15,125,28,1,3,0,79
2025-05-16,106,22,1,7,0,87
2025-05-17,116,23,1,6,0,103
2025-05-18,79,19,1,4,0,69
2025-05-19,159,26,1,3,0,87
2025-05-20,102,22,1,4,0,84
2025-05-21,188,15,1,6,0,91
2025-05-22,66,14,1,8,0,77
2025-05-23,184,24,1,4,0,91
2025-05-24,45,18,1,8,0,62
2025-05-25,80,22,1,6,0,51
2025-05-26,131,22,1,1,0,86
2025-05-27,143,29,1,4,0,85
2025-05-28,103,19,1,13,0,80
2025-05-29,68,27,1,4,0,56
2025-05-30,122,18,1,3,0,95
2025-05-31,99,24,1,8,0,76
2025-06-01,157,14,2,1,0,86
2025-06-02,190,23,2,1,0,107
2025-06-03,209,20,2,6,0,122
2025-06-04,152,21,2,4,0,120
2025-06-05,89,7,2,7,0,66
2025-06-06,197,23,2,3,0,110
2025-06-07,148,25,2,3,0,92
2025-06-08,93,11,2,5,0,80
2025-06-09,117,15,2,5,0,84
2025-06-10,156,30,2,4,0,98
2025-06-11,84,24,2,7,0,93
2025-06-12,153,27,2,12,0,88
2025-06-13,133,18,2,5,0,95
2025-06-14,155,26,2,8,0,87
2025-06-15,138,20,2,9,0,95
2025-06-16,98,18,2,3,0,91
2025-06-17,102,11,2,8,0,76
2025-06-18,186,18,2,8,0,99
2025-06-19,142,22,2,5,0,97
2025-06-20,167,35,2,4,0,102
2025-06-21,91,16,2,6,0,77
2025-06-22,108,26,2,9,0,79
2025-06-23,139,20,2,4,0,113
2025-06-24,160,19,2,10,0,98
2025-06-25,198,17,2,7,0,117
2025-06-26,112,25,2,6,0,92
2025-06-27,183,20,2,7,0,108
2025-06-28,113,29,2,7,0,89
2025-06-29,123,3,2,6,0,94
2025-06-30,164,21,2,6,0,102
2025-07-01,167,21,2,7,0,71
2025-07-02,136,14,2,10,0,90
2025-07-03,137,11,2,3,0,94
2025-07-04,184,15,2,5,0,114
2025-07-05,255,18,2,6,0,141
2025-07-06,135,21,2,7,0,91
2025-07-07,119,12,2,7,0,90
2025-07-08,197,14,2,6,0,111
2025-07-09,99,21,2,10,0,85
2025-07-10,202,22,2,9,0,102
2025-07-11,221,25,2,5,0,129
2025-07-12,158,17,2,7,0,104
2025-07-13,136,30,2,8,0,102
2025-07-14,82,17,2,5,0,79
2025-07-15,112,9,2,8,0,91
2025-07-16,170,26,2,4,0,106
2025-07-17,110,24,2,10,0,76
2025-07-18,118,21,2,5,0,100
2025-07-19,150,25,2,4,0,81
2025-07-20,93,23,2,13,0,91
2025-07-21,144,20,2,2,0,89
2025-07-22,127,20,2,5,0,101
2025-07-23,59,14,2,7,0,66
2025-07-24,106,14,2,9,0,90
2025-07-25,213,3,2,9,0,115
2025-07-26,166,20,2,8,0,94
2025-07-27,139,12,2,4,0,93
2025-07-28,144,31,2,6,0,100
2025-07-29,125,19,2,4,0,78
2025-07-30,207,13,2,14,0,132
2025-07-31,99,24,2,6,0,70
2025-08-01,116,2,2,8,0,86
2025-08-02,169,12,2,10,0,111
2025-08-03,189,17,2,9,0,120
2025-08-04,203,21,2,8,0,113
2025-08-05,127,17,2,15,0,119
2025-08-06,104,27,2,5,0,85
2025-08-07,133,25,2,5,0,98
2025-08-08,155,20,2,5,0,76
2025-08-09,86,22,2,7,0,69
2025-08-10,111,20,2,12,0,69
2025-08-11,74,29,2,7,0,65
2025-08-12,184,27,2,5,0,119
2025-08-13,144,35,2,2,0,101
2025-08-14,131,22,2,7,0,73
2025-08-15,175,26,2,5,0,103
2025-08-16,150,26,2,2,0,80
2025-08-17,181,22,2,6,0,105
2025-08-18,127,19,2,8,0,95
2025-08-19,162,19,2,5,0,101
2025-08-20,79,13,2,9,0,57
2025-08-21,152,21,2,7,0,104
2025-08-22,108,17,2,7,0,92
2025-08-23,99,25,2,7,0,83
2025-08-24,148,19,2,6,0,81
2025-08-25,103,31,2,5,0,88
2025-08-26,56,25,2,4,0,55
2025-08-27,153,29,2,12,0,110
2025-08-28,188,30,2,8,0,116
2025-08-29,146,21,2,6,0,98
2025-08-30,197,22,2,6,0,106
2025-08-31,87,25,2,5,1,97
2025-09-01,167,22,3,6,0,98
2025-09-02,188,8,3,14,0,92
2025-09-03,195,27,3,7,0,104
2025-09-04,245,4,3,9,0,113
2025-09-05,168,16,3,9,0,125
2025-09-06,165,10,3,5,0,101
2025-09-07,218,24,3,10,0,132
2025-09-08,132,24,3,5,0,82
2025-09-09,164,3,3,8,0,95
2025-09-10,166,6,3,6,0,94
2025-09-11,154,8,3,5,0,100
2025-09-12,186,14,3,8,0,111
2025-09-13,142,22,3,2,0,82
2025-09-14,145,19,3,10,0,87
2025-09-15,168,18,3,4,0,90
2025-09-16,177,21,3,10,0,122
2025-09-17,156,20,3,8,0,101
2025-09-18,171,18,3,10,0,107
2025-09-19,183,19,3,7,0,116
2025-09-20,128,15,3,4,0,84
2025-09-21,112,28,3,5,0,102
2025-09-22,148,28,3,7,0,98
2025-09-23,168,23,3,7,0,105
2025-09-24,153,6,3,11,0,98
2025-09-25,186,14,3,4,0,83
2025-09-26,144,15,3,2,0,68
2025-09-27,211,8,3,13,0,119
2025-09-28,279,21,3,8,0,136
2025-09-29,220,17,3,9,0,128
2025-09-30,189,15,3,11,0,122
2025-10-01,112,21,3,4,0,86
2025-10-02,152,17,3,6,0,102
2025-10-03,176,22,3,8,0,108
2025-10-04,139,23,3,6,0,94
2025-10-05,159,20,3,6,0,104
2025-10-06,174,32,3,5,0,88
2025-10-07,200,15,3,5,0,114
2025-10-08,137,21,3,9,0,88
2025-10-09,165,12,3,7,0,95
2025-10-10,182,7,3,7,0,112
2025-10-11,220,22,3,7,0,122
2025-10-12,133,23,3,6,0,91
2025-10-13,173,22,3,4,0,97
2025-10-14,112,21,3,4,0,97
2025-10-15,135,29,3,7,0,81
2025-10-16,141,20,3,8,0,100
2025-10-17,165,10,3,3,0,91
2025-10-18,176,24,3,6,0,79
2025-10-19,149,17,3,7,0,90
2025-10-20,171,15,3,6,0,94
2025-10-21,182,28,3,3,0,105
2025-10-22,222,15,3,2,0,109
2025-10-23,239,9,3,9,0,122
2025-10-24,133,19,3,4,1,122
2025-10-25,190,18,3,8,0,105
2025-10-26,189,23,3,5,0,117
2025-10-27,103,13,3,3,0,76
2025-10-28,192,24,3,3,0,114
2025-10-29,210,19,3,8,0,110
2025-10-30,228,27,3,9,0,123
2025-10-31,120,20,3,4,0,80
2025-11-01,145,25,3,8,0,84
2025-11-02,137,6,3,6,0,92
2025-11-03,214,19,3,5,0,136
2025-11-04,163,13,3,4,1,114
2025-11-05,111,22,3,6,0,98
2025-11-06,142,16,3,7,0,106
2025-11-07,191,16,3,6,0,107
2025-11-08,155,24,3,10,0,105
2025-11-09,249,20,3,6,0,138
2025-11-10,208,12,3,6,0,115
2025-11-11,219,16,3,6,0,127
2025-11-12,202,23,3,7,0,111
2025-11-13,195,29,3,9,0,138
2025-11-14,201,16,3,11,0,99
2025-11-15,153,18,3,3,0,90
2025-11-16,162,21,3,8,0,100
2025-11-17,168,30,3,4,0,107
2025-11-18,232,16,3,2,0,107
2025-11-19,261,11,3,7,0,131
2025-11-20,139,25,3,8,0,100
2025-11-21,198,13,3,11,0,127
2025-11-22,172,18,3,11,0,100
2025-11-23,143,19,3,7,0,100
2025-11-24,245,20,3,9,0,122
2025-11-25,159,24,3,8,0,92
2025-11-26,177,31,3,12,0,118
2025-11-27,185,17,3,8,0,114
2025-11-28,126,17,3,3,0,74
