date,patients_count,beds_used,emergencies,staff_on_shift,notes
2025-11-01,165,120,8,22,normal
2025-11-02,172,125,10,22,normal
2025-11-03,158,115,7,21,normal
2025-11-04,210,150,15,24,festival_preparation
2025-11-05,305,200,30,28,festival_day
2025-11-06,220,160,18,25,post_festival
2025-11-07,168,118,9,22,normal
2025-11-08,175,123,11,22,normal
2025-11-09,190,130,13,23,pm25_spike
2025-11-10,205,140,14,23,pm25_high
2025-11-11,180,128,12,22,normal
2025-11-12,177,127,10,22,normal
2025-11-13,185,130,11,22,normal
2025-11-14,240,170,20,26,festival_preview
2025-11-15,318,220,35,30,festival_peak
2025-11-16,275,190,25,28,post_festival
2025-11-17,190,135,12,23,normal
2025-11-18,185,132,11,23,normal
2025-11-19,210,150,16,24,pm25_spike
2025-11-20,230,160,18,25,pm25_high
2025-11-21,195,140,13,23,normal
2025-11-22,188,133,12,22,normal
2025-11-23,170,125,9,22,normal
2025-11-24,300,210,32,29,epidemic_alert
2025-11-25,320,230,40,31,epidemic_peak
2025-11-26,260,185,22,27,post_epidemic
2025-11-27,200,145,14,24,normal
2025-11-28,185,130,11,23,normal
2025-11-29,190,132,12,23,normal
2025-11-30,205,140,14,24,normal